Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
banana,Budding Artists Headline Kigali Arts Festival Launch,https://allafrica.com/stories/201602220692.html,Rwanda: Budding Artists Headline Kigali Arts Festival Launch,22 February 2016,The New Times (Kigali),http://www.newtimes.co.rw/,http://www.newtimes.co.rw/section/article/2016-02-22/197302/,"It was a blend of art and fashion at the first edition of Kigali Arts Festival held at Umubano Hotel, Kacyiru, on Saturday. The festival, which kicked off at 10am, featured exhibition of various artifacts and crafts by over 38 exhibitors.
Francois Ingabire, the festival coordinator, said the aim of the festival was to market Rwandan arts and crafts to visitors.
23-year-old designer, Sabrina Ashimwe, said it is a great platform for upcoming arts.
""There are many people who make handcrafts but don't have anywhere to showcase their pieces;this is their platform. Here, we network and meet clients. Hopefully it will take place again,"" said the young designer.
The crafts included ""Imigongo"" (an art form made by women using cow dung), serigraphy, the ""Agaseke"" basket, African earrings, banana fiber paper, and Banana Bark Art, for a fee.
The festival was followed by a fashion show at 6pm where six local designers displayed their creations.
The audience watched a diverse collection of colourful African prints displayed on the runway. Legendary songstress Cecile Kayirebwa also attended.
Despite sound trouble, JGWE band and Krizzo the African entertained the guests."
banana,The Other Side of Isaano Arts Festival,https://allafrica.com/stories/201602221923.html,Rwanda: The Other Side of Isaano Arts Festival,21 February 2016,The New Times (Kigali),http://www.newtimes.co.rw/,http://www.newtimes.co.rw/section/article/2016-02-21/197271/,"Whenever there is a big date on the Kigali social events scene, it's always my duty to bring you up to speed, not only on the nitty-gritty of the particular event, but also some wild track here and there.
So today we shall talk about Isaano.
That's right -the four-years-going-and-still-counting Isaano Festival of the Arts. But more on that later.
I mentioned 'wild track' somewhere in the opening sentence, but do you really have an idea what this is?
Wild track is when, in journalism, the writer is allowed to employ figments of his creative imagination to extend the story beyond the usual journalism-school scope of answering the what, where, when, and who about a story.
When a writer decides to feed you, esteemed reader on wild track like I'm doing now, it means that they do not first beg for permission or guidelines from the editor before they write.
They just go ahead and do it.
It's when I get to give you a piece of my mind about a particular subject without necessarily having to meekly follow all the dull and obsolete rules of writing as is taught in media school.
That's why when Senegalese -American rapper Akon, who sings like he has constipation visited us in late July last year, I had all the facts and light trivia to feed you on. I did not restrict myself to only the energy deals he had come to prospect with the decision-makers at RDB and MININFRA.
Rather, I went the extra (and dutiful) mile, furnishing you with information about the type of earring he dons on his right ear lobe and why he does so, but most importantly, how Akon walks with an almost rebellious, forward-leaning bounce, and how this bounce makes him look like a ghetto hot stepper-turned high-end thug.
It was business as usual when, more recently, Jamaican dancehall artiste Konshens visited to help us usher in this new year. We went beyond the mundane, to inform you about how Konshens is in that unenviable position where he finds himself being described as both ""handsome"" and ""beautiful"" or ""sweet"" by his legion of female fans.
So back to Isaano: This festival is brought to us by Kanobana Judo, the man who is an expert at peeling off smiles as if his lips were made of the same material as the skin of a ripe sweet banana. In fact, I sometimes sit and wonder to myself how many millions of smiles Judo has peeled off his lips ever since he became a igitaramo promoter.
But the crowning moment was meeting soulful singer Shanel Nirere at the tail-end of Isaano. The only problem about meeting Shanel that rainy Friday mid-morning is that, for the one hour or so that the interview lasted, and whenever our eyes locked in contact, I felt hungry.
I won't tell you why I felt hungry every time my eyes settled on Shanel's because are you really that daft?
Of course not."
banana,Besigye's Campaign and the Lessons for Africa's Opposition Parties,https://allafrica.com/stories/201602220401.html,Africa: Besigye's Campaign and the Lessons for Africa's Opposition Parties,21 February 2016,The Nation (Nairobi),http://www.nation.co.ke/,http://www.nation.co.ke/oped/Opinion/Besigye-campaign-and-lessons-for-Africa-opposition-parties/-/440808/3086048/-/2rbdlcz/-/index.html,"The Ugandan General Election has been hotly contested. In some ways the campaign has been fairly predictable. The main two candidates were President Yoweri Museveni, who has been in power for thirty years, and Kizza Besigye, his former doctor, who has lost the last three elections.
But in other ways it has offered something different. On the one hand, there was a new opposition leader, Amama Mbabazi, a former Museveni ally that split from the National Resistance Movement (NRM) last year to great fanfare.
On the other, public support for Besigye seems to have deepened in some areas, justifying his decision to contest for a fourth time. Opposition leaders in other African countries have much to learn from the way in which this was achieved.
Most commentators predicted that Besigye, the charismatic leader of the opposition Forum for Democratic Change (FDC) would lose the 2016 poll.
This was not because Ugandan's don't have sympathy with his call for change, but because he faces almost insurmountable odds. In Uganda, Museveni holds all the cards.
The president enjoys the control of the military and security forces, as well as informal volunteer groups such as the ""Crime Preventers"". He can also afford to outspend his rivals ten to one, while deploying state resources and officials, and the plethora of NRM MPs, to campaign on his behalf.
Significantly, the disadvantages faced by the opposition do not stop once the campaign ends. I am writing from Fort Portal, western Uganda, on election day and a number of developments demonstrate that the elections were not free and fair.
A number of polling stations in pro-Besigye areas have not received their ballot papers yet and it is already 3:30. The polls are supposed to begin closing at 4 p.m. Worse still, a colleague near Kampala has confirmed reports that the police abducted and beat a number of FDC agents (who monitor polling stations for the party), and subsequently arrested them on trumped up charges.
REMARKABLE BRAVERY
Clearly, Uganda is a tough place in which to lead the opposition. Despite this, Besigye has shown remarkable bravery and resolve. He is regularly arrested by the government, but does not let this deter him.
Instead, he wears it like a badge of honour, and his commitment to resisting NRM control is not lost on Ugandan voters. Even some of the NRM supporters that I have spoken to have spoken of having a deep respect for his tenacity. It is also clear that he is the leader that Ugandans prefer to listen to.
While Museveni may be a great strategist and have an incredible capacity to remember the names of people that attend his events, it is Besigye's populist energy and firebrand speeches that pack in the crowds -- so much so that he was arrested not once but twice as he attempted to hold what would no doubt have been a vast rally at Makarere University earlier in the week.
The difficulties facing Besigye are also felt by FDC leaders and activists operating at the local level across Uganda. Yet despite this, and the entrance of Mbabazi into the race, the FDC has sustained its position and strengthened its organisation. How was this possible?
The situation facing opposition parties in Fort Portal is extremely difficult, but it has actually improved over the years. An experienced local party leader tells me that back in 2001, when Besigye led the Reform Agenda movement, they could not hold rallies for fear of being attacked by thugs wielding sticks.
In 2006, some rallies were possible in municipal Fort Portal, but there was widespread intimidation of FDC supporters, especially in rural areas. By 2011, the NRM had decided to change direction, in part because of criticism from international donors, and in part because of the diminishing returns of the previous strategy -- many Ugandan's believe that the FDC actually won the 2006 polls.
The new tactics employed by the ruling party were far more subtle. Out went explicit everyday violence and public aggression. In its place, the NRM introduced the threat of greater violence ""in the background"".
In other words, whereas in 2006 large numbers of FDC activists were beaten before the polls, in 2011 the NRM relied more heavily on threatening that an even greater wave of violence would be unleashed should Besigye win. At the same time, FDC supporters remember that the government flooded the area with ""money, vast amounts of money. Money, money, money"".
VAST ELECTION FUNDS
The combination of vast election funds and the threat of violence proved to be very effective. Whereas in 2006 the attacks on FDC supporters were so widespread that they were easily detected by civil society groups and international election monitors, leading to international condemnation, in 2011 the latent nature of the threat meant that there was less for election monitors to see, and hence report.
In Fort Portal, the 2016 election has largely followed the pattern of the 2011 polls. FDC supporters are aware that there seem to be more security forces on the ground than ever before, including the controversial Crime Preventers, but these forces have yet to be deployed against them in a systematic way. As a result, it is unlikely that these issues will receive any great attention in the evaluations of election monitors.
For FDC leaders, the lack of physical violence is both a relief and an opportunity. At the FDC office, a consistent string of supporters file in to pay 1,000 shillings and receive their membership cards, unconcerned about being associated with the party.
However, in other ways the hidden nature of the NRM threat makes the challenges facing the FDC even more difficult, because government repression is harder to expose. A significant proportion of voters are still too scared to declare their support for the opposition, but it is nigh on impossible for the FDC to demonstrate this through photographs or written documents.
The trends seen in Fort Portal reflect wider developments, but it is important to note that in some respects Fort Portal is an outlier. In the town centre, FDC supporters wearing their trade mark blue t-shirts are able to mingle with NRM supporters wearing their yellow uniform, and to attend the rallies of parties of various stripes, with no fear of reprisals.
Indeed, the local FDC councillor even appeared on a platform with the NRM's parliamentary flag bearer and Mayoral candidate, who himself was an FDC leader back in the day. When I stop at a barber shop to talk to a group of young men -- a key constituency for Besigye, because of their desire for rapid change -- they proudly display their FDC posters and t-shirts for their neighbours to see.
In other parts of Uganda where the relationship between the two parties is more conflictual, and in which the vote is expected to be closer, blue t-shirts are worn under yellow jumpers, and Besigye posters are hidden away from public view. Especially in rural areas, where unelected local NRM leaders hold sway and the FDC enjoys weaker party structures, speaking out against the president can be a dangerous game.
Human rights organisations have documented a number of abuses during the campaign, including beatings and the destruction of property. Although these attacks are not on the scale of 2006, they remain a potent deterrent.
LEARNING FROM BESIGYE
Despite this, public sympathy for Besigye remains considerable, especially in areas that feel that they have not benefitted from NRM rule. One of the most striking features of this election has been the sight of ordinary Ugandans travelling to his rallies in order to make a personal contribution to his campaign -- a development that turns the typical pattern of political leaders buying the votes of their supporters on its head.
At one rally I attended, a poor village that lacked access to even the most basic services such as running water gave the local FDC leaders a massive haul of bananas. It was a heart-warming moment, and one that confirmed that Ugandans are a long way from giving up on the FDC. So what lessons can other opposition leaders in Africa learn from Besigye?
The FDC leader has often been criticised for not making more of some of his opportunities. In the past, the FDC has suffered from a weak party structure, and a recent piece by Nicole Beardsworth argued that opposition parties have wasted an opportunity to secure more parliamentary seats by running candidates against each other, thus dividing the ""anti-NRM"" vote. At the same time, NRM supporters point out that Besigye tends to make a large number of promises around election time, and that it is not clear that the country can afford them.
But there are also reasons to praise Besigye, and not just for his courage. After the 2011 elections, he admitted to being unsure as to what direction to go in and stood down as party leader. Although he later returned as the party's flagbearer for the 2016 polls, by allowing control of the party to shift to another leader he demonstrated his own commitment to the democratic principles that no one has the right to rule for life.
He also created the opportunity for others within the party to try a new approach, and many FDC activists say this facilitated a steady process of institution building that has left the party organisationally stronger than it was in the past.
The implications for the leaders of opposition parties elsewhere in Africa are clear. Submit to democratic processes and do not expect to get better results with the same old tactics. Sometimes, to show your strength you have to admit your weaknesses.
Dr Cheeseman teaches African politics at Oxford University"
banana,Naira Becoming a 'Banana Republic' Currency,https://allafrica.com/stories/201602220132.html,Nigeria: Naira Becoming a 'Banana Republic' Currency,21 February 2016,Vanguard (Lagos),http://www.vanguardngr.com/,http://www.vanguardngr.com/2016/02/naira-becoming-a-banana-republic-currency/,"Financial Derivatives Company has said that the increasing uncertainty in the foreign exchange market has turned the naira into a 'banana republic' currency.
Meanwhile the naira on Friday appreciated to N275 per dollar at the parallel market, representing N25 appreciation when compared with the closing rate of N400 on Thursday
This halted a four day N75 depreciation of the nation's currency in the parallel market, as the exchange rate rose steadily from N325 per dollar the previous week to N400 on Thursday due to intense demand for foreign exchange aggravated by severe scarcity of dollars.
Vanguard investigation revealed that the appreciation of the naira on Friday was due to massive sell off of dollars following a text message from the Association of Bureaux De Change Operators of Nigeria (ABCON) advising bureaux de change (BDCs) to ensure compliance with Central Bank of Nigeria (CBN) regulations and avoid being used by foreign exchange speculators to engage in hoarding of the dollar. According to a BDC operator who spoke to Vanguard on condition of anonymity, the message triggered apprehension and speculations of CBN intervention in the market to bring down the rate.
ABCON President, Alhaji Aminu Gwadabe confirmed the circulation of the text message, saying it was an attempt to ensure that its members don't fall into the temptation of being used to engage in any form of malpractice. ""We are just trying to play our role and do what we can to ensure calm and sanity in the market"", he told Vanguard.
On its part, the Financial Derivatives Company, in its bi-month bulletin issued last week, blamed the steady depreciation of the naira in the parallel market to uncertainties in the foreign exchange market. The Company said, ""The CBN is resisting the idea of allowing the naira float and find its true value. The rumour about the restriction of payments on education and healthcare has led to a steep depreciation of the naira. The uncertainty in the forex market is fast feeding into the currency risk premium and thus making the naira turn into a banana republic currency.
""We expect imported inflation to impact prices in February. The foreign exchange uncertainty in the country has led to the depreciation of the naira to as low as N370 per dollar."""
banana,'Why There Was Massive Fraud in the 2016 Budget',https://allafrica.com/stories/201602220012.html,Nigeria: 'Why There Was Massive Fraud in the 2016 Budget',19 February 2016,Vanguard (Lagos),http://www.vanguardngr.com/,http://www.vanguardngr.com/2016/02/clo-demands-immediate-reconstitution-of-federal-boards/,"The Civil Liberties Organisation (CLO), has blamed the alleged massive fraud uncovered in the 2016 Budget proposals before the National Assembly, on the non-reconstitution of the Boards of Federal Government agencies, parastatals and commissions, whose tenure expired or were dissolved by the Federal Government.
The CLO which opined that the development is negatively affecting good governance stated that this may also deteriorate the security challenges in Nigeria.
It added that some Nigerians, view the act as a breach of the enabling laws establishing those institutions, agencies and parastatals.
In a statement by its Executive Director, Comrade Ibuchukwu Ohabuenyi Ezike, the CLO said: ""It will be recalled that the boards of some federal agencies, commissions and parastatals were dissolved in 2015. Nigerians had hoped that, latest, by January, 2016, all things being equal, these Boards would have been reconstituted and effective operations of governance set in motion. Unfortunately, this has not happened. Even as some other Boards are being dissolved, none of the previous ones has been reconstituted.
""While we feel that this may have contributed immensely to the massive frauds in the 2016 Budget proposals before the National Assembly, we are aware that the non-reconstitution of some of these Boards may be giving rise to the emerging security threats in certain parts of the country like in the Niger Delta where the ethnic rights activists popularly called ""militants"" are gearing up for actions. Many analysts argue that if the Boards of some of these agencies were put in place before the 2016 budget preparation, they would have been able to minimise or reduce the preponderance of frauds in the document which, today, presents Nigeria as a banana society before the world.
""CLO checks reveal that Agencies like the Niger Delta Development Commission (NDDC) which was set up to address some of the nagging issues in the Niger Delta region is one of such government agencies which Boards have been dissolved since last year but have not been reconstituted. Human rights, especially environmental rights activists, in the region lament that the regrouping of the former ""militants"" is ""not unconnected with the non-appointment of NDDC Board"". They allege that NDDC is currently being run by ""a sole administrator"" who does not have the authority and capacity of a legal Board to address most of the issues demanding for urgent attention from the Commission by the peoples and communities of the region.
""Labour and civil society actors have also argued in the same regard with respect to the Nigerian Electricity Regulatory Commission (NERC) that regulates the activities of the electricity distribution companies in the country. Labour/Civil Society Coalition (LASCO) had protested on Monday, February 8, 2016, across the country to demand the reversal of the astronomical hike in the electricity tariffs without commensurate efficient services rendered by the service providers in the industry. Some analysts blame the crisis again on the lack of adequate consultations with the stakeholders in the sector and without considering the fact that the hike was introduced when Nigerians are groaning in economic pains and hardship. CLO salutes the Senate of the Federation for calming nerves on the issue by ordering NERC to suspend the tariff hike.
""Several other federal agencies whose Boards have been dissolved but not reconstituted are passing through similar difficulties in executing its activities meant to serve the needs of Nigerians.
""Apart from the above, the inauguration of these Boards will widen the political space by creating employment opportunities both for the politicians and Nigerians and will go a long way in reducing the incidences of joblessness and tension by a certain percentage in our country.
""In line with the foregoing, therefore, CLO demands that the APC led federal government and, specifically President Muhammadu Buhari, as a matter of urgency, appoint and inaugurate the Boards for all the federal government agencies, parastatals and commissions whose Boards have been dissolved. This, we reason, will assist the government set in motion the machinery of governance to begin to execute, in full, its campaign promises to Nigerians in 2015. Further delay may cause more damaging but avoidable crisis and rubbish the change project of the APC government that Nigerians are anxiously waiting to enjoy."""
banana,Adding Value to African Products and Services,https://allafrica.com/stories/201602231241.html,Africa: Adding Value to African Products and Services,18 February 2016,Fahamu (Oxford),http://www.pambazuka.org/en/,,"Why do African countries continue to export raw materials only to buy them back in the form of finished products? It is high time African countries focused their efforts on building up industries, skills and technologies so they can produce their own high quality products, creating much-needed jobs and income for their people.
There is vigorous discussion throughout the international development community about the policies and priorities necessary to stimulate economic growth and to ensure that such growth is both inclusive and sustainable. For many African countries that have been heavily dependent on the export of raw commodities, there is growing recognition that the next stages of economic growth will require much greater attention to the work of 'adding value' to raw products and commodities as a means of accelerating job creation and promoting higher profit margins and returns on investment."
banana,Are the Elites Anti-Devt or Justified?,https://allafrica.com/stories/201602180561.html,Nigeria: Are the Elites Anti-Devt or Justified?,18 February 2016,This Day (Lagos),http://www.thisdaylive.com/,,"Vice President Yemi Osinbajo recently revealed that some unnamed Nigerian elites are asking President Muhammadu Buhari to soft-pedal on his administration's fight against corruption. The elites, in their messages noted that corruption was no big deal and also advised the President to just ask looters to return their stolen funds and walk away, apparently to ensure peace and stability. To you, are the elites sincere or simply anti-development? What should PMB do in response?
* PMB should not listen to us the elites as we are the major problems of this country. Our parents did not treat us the way we are treating our children now. We are spoiling them with money as compensation for our pursuit of unnecessary wealth. PMB should go full steam in pursuit of this corruption agenda. He should never let up."
banana,What to Do If Your Child Wets the Bed,https://allafrica.com/stories/201602171501.html,South Africa: What to Do If Your Child Wets the Bed,17 February 2016,News24Wire (Cape Town),http://news24wire.com/,,"Punishing your child for bedwetting will only worsen these cases. In the final of a three-part Health24 series on enuresis, here are some tips to help parents with children who wet themselves.
Parents who beat their children for wetting themselves risks further exacerbating this condition, experts have warned."
banana,Visit Ondiri Swamp for Meditation and Soothing,https://allafrica.com/stories/201602160542.html,Kenya: Visit Ondiri Swamp for Meditation and Soothing,16 February 2016,The Nation (Nairobi),http://www.nation.co.ke/,,"The sun rises on the horizon and its rays shine magnificently reflecting the morning dew as we walk on the logs used as bridges at Ondiri swamp.
The swamp is a kilometre from Kikuyu Town in Kiambu County and about 500 metres from the southern bypass."
banana,Why Nairobi Must Spread the Right Food Message in an Unhealthy Environment,https://allafrica.com/stories/201602221510.html,Kenya: Why Nairobi Must Spread the Right Food Message in an Unhealthy Environment,15 February 2016,The Conversation Africa (Johannesburg),https://theconversation.com/africa,,"Scientific evidence shows that consuming at least five portions of fruit and vegetables a day can prolong your life and reduce your risk of developing non-communicable diseases such as diabetes and cancer.
Yet not enough people across the world are consuming adequate amounts of fruit and vegetables. In low and middle income countries, over 75% of adults consume less than the minimum recommendation. In Tanzania more than 95% of people consume less than the minimum requirement."
banana,Mugabe and Wife Must Embrace Homosexuality,https://allafrica.com/stories/201602160225.html,Zimbabwe: Mugabe and Wife Must Embrace Homosexuality,15 February 2016,New Zimbabwe (London),http://newzimbabwe.com/,,"PRESIDENT Robert Mugabe and wife Grace must openly embrace homosexuality as they are surrounded by gays in Zanu PF and government, former ruling party provincial chairman Temba Mliswa, has said.
Mliswa also said Grace was not qualified to comment about the morality of political rivals, having started an affair with Mugabe while the veteran leader was still married to then ailing wife Sally."
banana,Missing Person in Humansdorp,https://allafrica.com/stories/201602151981.html,South Africa: Missing Person in Humansdorp,15 February 2016,South African Police Service (Pretoria),http://www.saps.gov.za/newsroom/ms.php,,"Police in Humansdorp are looking for a 33-year-old Jonathan Laken who was reported missing on Wednesday 27 January 2016. Laken is mostly known by the nickname of ""Banana"", and was last seen getting in a red Volkswagen Polo.
Jonathan Laken of 690 Goeda Street, Arcadia in Humansdorp was reported missing by his girlfriend after he did not return home from visiting friends in St Francis Bay. It is alleged that Laken accompanied his friends to Sea Vista in St Francis Bay on Friday, 22 January 2016 in the early hours of the morning. Laken then allegedly got into a red VW Polo in St Francis Bay with two males and has not been seen since."
banana,"About Dar Road Transport, Private Vehicles and Big Government Cars",https://allafrica.com/stories/201602151474.html,"Tanzania: About Dar Road Transport, Private Vehicles and Big Government Cars",14 February 2016,Tanzania Daily News (Dar es Salaam),http://dailynews.co.tz/,,"THE former president of Uruguay, Jose Mujica forego the luxury of a presidential car in favour of his 1970s beaten up blue Volkswagen beetle. Since he retired he has been offered a million dollars for the cheapest presidential car the world over.
The truth is, Uruguay is not a poor country. It is rated as having a high human development index and a nominal $ 16,000 GNP per capita. As president Mujica chose to drive himself and instead of living in the presidential palace, he stayed at his rural and modest one-storey house. How do state agents guard a president driving a Herbie 63 car? No bodyguards."
banana,Besigye Has Won Moral Victory Before a Vote Is Cast in Uganda,https://allafrica.com/stories/201602151439.html,Uganda: Besigye Has Won Moral Victory Before a Vote Is Cast in Uganda,14 February 2016,The Nation (Nairobi),http://www.nation.co.ke/,,"On a cloudy Kampala day last Wednesday, I witnessed an exceedingly rare development.
The opposition candidate in Uganda's election was campaigning in the Makindye neighbourhood of the capital and, when he arrived, people surged forward."
banana,Life At Kadogo School Was Harder Than Days As Fighter,https://allafrica.com/stories/201602151073.html,Uganda: Life At Kadogo School Was Harder Than Days As Fighter,14 February 2016,The Monitor (Kampala),http://www.monitor.co.ug/,,"All of a sudden they flashed a message from the CHC [Chief of High Command] to the NPC [National Political Commissar, now Col (Rtd) Amanya Mushega] to go and collect present-day Kabaka of Buganda [Ronald Muwenda Mutebi] from Katuna border post.
The message asked the NPC to organise security and transport for Mutebi. As his chief bodyguard, I was given the task. I got four other soldiers. We had a Land Rover 110 and one of our supporters gave us an Isuzu Trooper when we got to Katuna."
banana,Gov Mimiko - What Happened to the Ore Promise?,https://allafrica.com/stories/201602140251.html,Nigeria: Gov Mimiko - What Happened to the Ore Promise?,13 February 2016,This Day (Lagos),http://www.thisdaylive.com/,,"Governor Olusegun Mimiko had been one of the governors I admired from a distance. My admiration grew more from the fact that he seemed a reticent strategist; working out his plans and programmes with minimal noise. What's more, with his trademark simple adire outfits, many of which are eccentrically designed, upped his rating in my own eye.
That explains why, at the time, I was celebratory when he trounced his challengers at the polls when he was contesting for second term. Even then, I was even more excited because he dared to be his own man. He refused to hang on the fame or political ululation of a certain godfather who operated more like a political monarch."
banana,Ntagara Returns With Unique Installation Art Works,https://allafrica.com/stories/201602161040.html,Rwanda: Ntagara Returns With Unique Installation Art Works,13 February 2016,The East African (Nairobi),http://www.theeastafrican.co.ke/,,"The last time Rwanda Today visited Uburanga Arts Centre in the Kigali suburb of Kimironko, Djamal Ntagara's works were the talk of town.
This year, Ntagara, 28, has put more emphasis into appealing installation art forms."
banana,Kilombero Food Market for Shs 28 Billion Upgrade,https://allafrica.com/stories/201602151013.html,Tanzania: Kilombero Food Market for Shs 28 Billion Upgrade,13 February 2016,Arusha Times (Arusha),http://www.arushatimes.co.tz/,,"The Arusha City Council has finalized plans to secure a Sh. 28 billion loan from the TIB Development Bank to upgrade the famous Kilombero wholesale food market.
City director Juma Iddi said the key structures at the market were run down and needed massive rehabilitation and modernization."
banana,NRA Rebels Picked me up At 5 Years,https://allafrica.com/stories/201602150733.html,Uganda: NRA Rebels Picked me up At 5 Years,13 February 2016,The Monitor (Kampala),http://www.monitor.co.ug/,,"I was born in 1977 in Ngoma Sub-county now Nakaseke District. My father Richard Butoto and mother Kobutengyeza, were pastoralists. My early childhood, like other children in the area, involved grazing cattle. At the age of five in 1982 as the war intensified in Ngoma, my father took me to my grandmother to help look after her cows.
As the war moved closer to our home, the name John Martin Ogole, a notorious UNLF commander, was on everyone's lips. People started hiding in bushes, in fear of government soldiers. I'm told it was in April 1982 when the UNLF found us hiding."
banana,Sex Assault Cases On Rise in Malawi - 8-Year-Old Girl Defiled - Man Infects Daughter With HIV Ja,https://allafrica.com/stories/201602151677.html,Malawi: Sex Assault Cases On Rise in Malawi - 8-Year-Old Girl Defiled - Man Infects Daughter With HIV Jailed,12 February 2016,Nyasa Times (Leeds),http://www.nyasatimes.com/,,"Malawi girls are fast becoming an extremely endangered species with the news making headlines . day in day out is that of sexual defilement and rape cases.
It is evolving into a crisis that needs to be addressed,"
banana,Rambler ... There's a Kaya On Our Stoep,https://allafrica.com/stories/201602221243.html,Namibia: Rambler ... There's a Kaya On Our Stoep,12 February 2016,The Namibian (Windhoek),http://www.namibian.com.na/,,"Again, president Hage Geingob huffed and puffed but couldn't blow the house down.
If you've wondered what happened to the Namibian house, wonder no more. Its straw roof was blown away, the furniture was stolen, sold and the rest set alight."
banana,Quirky Quotes of the Week,https://allafrica.com/stories/201602121040.html,South Africa: Quirky Quotes of the Week,12 February 2016,News24Wire (Cape Town),http://news24wire.com/,,"A selection of newsworthy or quirky quotes heard this week made it into headlines - and most of them from the mouths of our politicians.
- ""When we come back next you will not be our president."" - Shout from an EFF MP as the party left the National Assembly chamber chanting ""Zupta must fall"" during President Jacob Zuma's State of the Nation Speech."
banana,Muleba Police Hunt for Killers,https://allafrica.com/stories/201602111341.html,Tanzania: Muleba Police Hunt for Killers,11 February 2016,Tanzania Daily News (Dar es Salaam),http://dailynews.co.tz/,,"Bukoba — The Muleba District Commissioner, Mr Francis Isaack, has appealed for cooperation from people to enable police to arrest suspects in connection with a recent incident where the Kimwani Councillor (CUF) in Muleba District was killed by unknown assailants.
Mr Isaack made the appeal on Monday during the burial of the late Councillor. ""Some of the suspects are still at large. People know them."
banana,EFCC Blames Journalists As Metuh Disputes Reports,https://allafrica.com/stories/201602111183.html,Nigeria: EFCC Blames Journalists As Metuh Disputes Reports,11 February 2016,The Guardian (Lagos),http://www.ngrguardiannews.com/,,"Abuja — For Ifedayo Adedipe, the counsel to Olisa Metuh, the National Publicity Secretary of the Peoples Democratic Party (PDP), a press statement issued by the Economic and Financial Crimes Commission (EFCC) spokesman, Wilson Uwajaren, was a misrepresentation of proceedings of the court to the public.
Adedipe told Justice Okon Abang of the Federal High Court at the resumed hearing of the case of human rights abuse instituted by the PDP spokesman against the EFCC for detaining him illegally for two weeks that Uwajeren sent a one-sided report of what happened when one of the commission's officers, Junaid Sa'aid, testified against Metuh as a persecution witness in a criminal case levelled against him."
banana,"Cope Charges Collen Maine, ANCYL President, for Unlawfully Inciting Violence",https://allafrica.com/stories/201602110344.html,"South Africa: Cope Charges Collen Maine, ANCYL President, for Unlawfully Inciting Violence",11 February 2016,Congress of the People (Johannesburg),http://www.congressofthepeople.org.za,,"On 10 February 2016, Congress of the People laid a charge against Collen Maine, President of the ANCYL at the Brooklyn Police Station in Pretoria. The case number is: CAS 269/2/2016. Contact number for the police station: 012-3661700
We charged him for unlawfully inciting violence in breach of the constitution. He made the following incendiary remarks:"
banana,Adulterated Palm Oil Traders Invade Potiskum Market,https://allafrica.com/stories/201602111008.html,Nigeria: Adulterated Palm Oil Traders Invade Potiskum Market,10 February 2016,Daily Trust (Abuja),https://dailytrust.com/,,"Damaturu — Concern is mounting among residents in Potiskum recently when officers of Nigeria Security and Civil Defence Corps (NCDSC) arrested some palm oil suppliers allegedly adulterating the product with dye.
The suspects were said to have been engaged in the illegal activity for a long time before luck ran out on them when security agencies apprehended them."
banana,Ethiopia Undertakes Development Projects to Only Fight Poverty,https://allafrica.com/stories/201602110191.html,Ethiopia Undertakes Development Projects to Only Fight Poverty,10 February 2016,The Ethiopian Herald (Addis Ababa),https://press.et/herald/,,"It is unquestionable that countries are entitled to harness and exploit their own natural resources to benefit their citizens. Ethiopia is doing the same regarding the small and big dams being built on the Nile and other rivers to eliminate the acute poverty which it labelled as ""national shame"". From day one, the government of Ethiopia made clear that it has no intention but fighting poverty.
Ethiopia with close to ninety (90) million people is gifted with diversified and eye-catching cultural, historical and natural heritages. It is endowed with immense natural resources. One of the natural resources is water."
banana,Infertility Not Just a Woman's Woe,https://allafrica.com/stories/201602101531.html,Uganda: Infertility Not Just a Woman's Woe,10 February 2016,The Observer (Kampala),http://www.observer.ug/,,"Berna Amullen is such a resigned woman; the way she walks, talks... It is clear she has been through a lot and is done hoping.
In Kumi where she comes from, Amullen is a vendor dealing in perishables such as yellow bananas, greens and tomatoes. But her story is a complex one."
banana,Metuh in Fresh U.S.$2 Million Mess As Badeh Remains in EFCC,https://allafrica.com/stories/201602101367.html,Nigeria: Metuh in Fresh U.S.$2 Million Mess As Badeh Remains in EFCC,10 February 2016,The Guardian (Lagos),http://www.ngrguardiannews.com/,,"Abuja — Another witness, a detective at the Economic and Financial Crimes Commission (EFCC), Junaid Sa'aid, yesterday testified against the Publicity Secretary of the Peoples Democratic Party (PDP), Chief Olisa Metuh, to the effect that the politician might have collected an additional $2 million from the office of the National Security Adviser (NSA) when Col. Sambo Dasuki (rtd) was in charge.
Sa'aid, being the eighth prosecution witness since the commencement of Metuh's investigation for alleged involvement in the $2.1 billion arms deal, said the amount was suspected to have been taken from the N10 billion withdrawn by Dasuki for PDP convention for which a fresh charge would be preferred against Dasuki soon."
banana,Don't Allow Where You Come From to Determine Where You Are Going,https://allafrica.com/stories/201602101227.html,Kenya: Don't Allow Where You Come From to Determine Where You Are Going,10 February 2016,The Nation (Nairobi),http://www.nation.co.ke/,,"Have you ever heard of a sport called roll ball? No? Well, Monicah Ndunge, 22, and her team recently brought home the World Cup in this sport few seem to know about.
Not only that, she also won the coveted title of Most Valuable Player, awarded by the World Federation of Roll Ball, which organised the 3rd World Cup Roll Ball tournament in Puna, India, in December last year."
